Chromosome,size in bp
chr1,"248,956,422"
chr2,"242,193,529"
chr3,"198,295,559"
chr4,"190,214,555"
chr5,"181,538,259"
chr6,"170,805,979"
chr7,"159,345,973"
chr8,"145,138,636"
chr9,"138,394,717"
chr10,"133,797,422"
chr11,"135,086,622"
chr12,"133,275,309"
chr13,"114,364,328"
chr14,"107,043,718"
chr15,"101,991,189"
chr16,"90,338,345"
chr17,"83,257,441"
chr18,"80,373,285"
chr19,"58,617,616"
chr20,"64,444,167"
chr21,"46,709,983"
chr22,"50,818,468"
chrX,"156,040,895"
chrY,"57,227,415"